course_id,total_students_enrolled,total_videos,total_exercises,num_fields,is_prerequisites,name_en,field_en
C_697130,32195,103,9,1,1,Modern life aesthetics - the art of flower arrangement,Horticulture
C_697149,19239,100,22,1,0,Linear Algebra(1),math
C_697176,14473,49,45,1,0,Concise Linear Algebra,math
C_697188,30312,120,7,0,0,photojournalism,""
C_697288,12071,53,55,1,0,Plant fiber chemistry,Crop science
C_697299,11401,31,6,0,0,Marketing: A course everyone needs,""
C_697381,16458,60,8,2,0,"History of Chinese Architecture - Prehistory to the Song, Liao and Jin Dynasties",History | architecture
C_697405,25405,36,9,1,0,Residential refined design,architecture
C_697423,18868,61,12,1,1,flower appreciation,Art
C_697556,13170,125,72,0,1,Practical Comprehensive English for Higher Vocational Colleges,""
C_697729,18625,15,4,0,0,Career guidance for college students--Employment guidance,""
C_697797,16068,147,10,0,1,Web front-end siege lion,""
C_707025,11560,92,5,0,0,University History and Culture,""
C_696700,55873,76,15,0,0,"Introduction to ""Zi Zhi Tong Jian""",""
C_707032,13877,202,16,0,0,Cultural Relics and Cultural China,""
C_707037,12735,51,9,1,0,artistic inspiration,Art
C_707038,25751,258,42,2,0,organic chemistry,Chemical | Chemical Engineering and Technology
C_707119,20628,54,8,2,0,"History of Chinese Architecture—Yuan, Ming and Qing Dynasties and Folk Residences",History | architecture
C_707127,14017,69,66,0,1,psychological statistics,""
C_707373,29316,71,7,0,0,Introduction to Japanese Culture,""
C_707456,21916,99,12,0,1,Database Technology and Programming,""
C_734037,10323,64,16,0,1,Constitutional Law,""
C_735031,17665,114,97,0,1,Advanced Mathematics,""
C_735054,28769,60,10,0,0,Mental health education for college students,""
C_735123,14088,72,7,0,1,Signals and Linear Systems,""
C_735143,15132,149,17,0,1,military theory,""
C_735155,11483,11,9,1,0,Ice Soul and Snow Soul - Your Guide to Watching the Winter Olympics,Physical Education
C_735175,11498,66,48,0,1,modern image analysis,""
C_735214,24049,34,6,0,1,Internet Innovation and Entrepreneurship,""
C_735239,12848,66,17,0,0,Xiaobai learns artificial intelligence,""
C_735244,17541,49,16,0,0,Advanced Japanese language and culture,""
C_735259,11802,92,15,0,1,An introduction to Mao Zedong Thought and the theoretical system of socialism with Chinese characteristics,""
C_735269,13138,52,63,0,1,aircraft flight dynamics,""
C_735342,24391,77,22,1,1,Principles of Economics (Micro Part),theoretical economics
C_735351,45079,38,9,0,0,Positive Psychology (Part 1) Virtue and Virtue,""
C_735405,21994,83,12,2,0,Monetary Finance,applied economics | theoretical economics
C_746983,13086,92,16,1,1,Structural Mechanics,Surveying and Mapping Science and Technology
C_746997,26335,110,103,1,0,Fundamentals of Analog Electronics Technology (Basic Part),Electronic Science and Technology
C_749807,27065,99,12,0,1,College computer basics,""
C_679390,32797,79,52,0,1,Chinese traditional decoration,""
C_754135,16670,42,42,0,1,Artificial Intelligence and Entrepreneurial Intelligence,""
C_756665,14258,74,64,0,1,Construction project bidding and contract management,""
C_756747,12673,22,24,0,1,urban planning principles,""
C_758183,10030,34,31,0,1,University Chemistry I,""
C_758190,11160,28,28,0,1,"Workplace ""laws""",""
C_758208,11988,54,27,0,1,Chinese·Listening and Listening,""
C_758221,11065,91,8,0,0,food chemistry,""
C_773985,19480,57,12,0,1,Introduction to Chemistry,""
C_781494,15301,86,10,0,0,through experimental circuits,""
C_782490,17445,85,45,0,0,Calculus (prerequisite course),""
C_782555,10585,79,9,1,0,Fundamentals of Analog Electronics Technology (Application Part),Electronic Science and Technology
C_784172,13114,91,23,1,0,C language programming (Part 1),Computer Science and Technology
C_789278,12406,65,55,0,0,Game Analysis and Review,""
C_770784,24497,272,15,1,1,economic principles,theoretical economics
C_793017,11074,21,21,0,1,Security defense and control,""
C_799796,25028,147,55,1,0,"College Physics 1 (Mechanics, Thermal)",physics
C_799931,22116,31,4,0,1,Humanities Mathematics,""
C_800360,10069,27,10,0,1,Introduction and Introduction to Cultural Anthropology,""
C_808528,19988,30,5,0,1,Introduction to the Microscopic World of Chemistry,""
C_814402,13248,20,9,0,1,International Business Management,""
C_817148,10574,76,12,0,1,Overhead transmission line design,""
C_817691,18215,76,9,0,1,New Horizons University English,""
C_819285,16458,25,17,0,1,space survival,""
C_840084,31568,32,10,0,1,Tell the story of Chinese education and understand the wisdom of Chinese education,""
C_845674,17538,46,13,0,1,Looking at cities from an economic perspective,""
C_845950,24720,111,101,0,0,Advanced Mathematics,""
C_854839,22975,68,17,0,0,Microeconomics,""
C_857823,11567,46,9,0,1,Macroeconomics,""
C_862963,13594,26,10,0,1,Digital circuit and logic design experiment,""
C_865842,14692,25,35,0,1,Java programming basics,""
C_866164,16426,93,15,0,1,Building cold and heat sources,""
C_873864,26266,36,19,0,1,Practical Japanese Conversation,""
C_879040,24500,72,16,0,1,Principles of Economics (Macro Part),""
C_879045,16004,44,13,0,1,Special Topic on Chinese and Foreign Comparative Literature,""
C_879054,19871,98,9,0,1,Appreciation of Ming Gardens: 11 Gardens of the Ming Dynasty,""
C_879093,13078,65,8,0,1,Advertising is not crazy—appreciation of excellent Chinese and foreign advertisements,""
C_881485,16165,30,15,0,1,Flowing clouds and flowing water——Chinese writing for engineering majors,""
C_890220,24221,20,19,0,1,Internal Medicine - Cardiovascular Disease,""
C_898310,14147,20,18,0,1,Introduction to Internet of Things Engineering,""
C_898349,10577,80,11,0,0,Computer Programming Basics,""
C_907949,11698,51,34,0,1,Introduction to Textile Printing and Dyeing,""
C_907961,15901,67,6,0,0,systems physiological engineering,""
C_911165,12626,41,10,0,0,Public Economics: Thinking and Expansion,""
C_916826,11053,102,12,0,1,Level 2 computer fun—advanced office practice,""
C_922850,16294,84,10,0,1,Modern electronic system design,""
C_922867,14900,52,114,0,1,C language programming,""
C_696946,22317,40,7,0,0,Nutrition around you,""
C_677049,68762,126,13,2,0,Outline of Modern Chinese History,History | political science
C_801420,50848,85,59,0,0,Basic principles of Marxism,""
C_697026,25066,119,7,0,0,Ideological and moral cultivation and legal basis,""
C_696911,61055,134,12,1,1,An introduction to Mao Zedong Thought and the theoretical system of socialism with Chinese characteristics,Military Political Work
C_697415,15636,81,37,0,0,Enter medicine,""
C_697007,13594,45,31,0,1,English Grammar and Writing,""
C_696586,21863,28,24,1,0,Neurology,psychology
C_697284,16995,81,11,0,0,medical parasitology,""
C_697265,15167,38,11,0,0,The secret of medicine,""
C_682210,18897,64,60,0,0,Traditional Chinese Medicine Health Methodology,""
C_696972,12179,120,90,0,0,Academic English,""
C_866756,46060,26,9,1,0,Sports and health,Physical Education
C_697025,18034,93,69,0,1,Traditional Chinese Medicine and Diagnosis-Learn to be your own doctor,""
C_682239,11948,117,16,0,0,Everywhere - Infectious Diseases,""
C_696597,31810,69,10,0,1,College student mental health,""
C_676676,29700,26,32,0,1,communication psychology,""
C_680784,11983,30,28,0,0,In vivo drug and poison analysis,""
C_680970,12701,41,42,1,0,Stars who changed the world,Atmospheric science
C_680979,13537,75,31,0,1,Infectious Diseases,""
C_681005,20173,16,15,1,1,"Women's cultivation and cultivation: women's sports, nutrition and health",Food Science and Engineering
C_694168,19105,160,12,0,1,human physiology,""
C_808526,18110,21,18,0,0,General Introduction to Human Embryology,""
C_680732,12077,36,34,1,0,Introduction to Cancer Biology,biology
C_676635,17068,52,7,0,0,College student career planning,""
C_697289,13358,61,14,0,1,Innovative thinking and inventing problem solutions,""
C_707081,32242,66,12,0,1,Artificial Intelligence Principles,""
C_681730,12188,35,29,3,0,Traditional Chinese Medicine Geriatrics,clinical medicine | Basic Chinese Medicine | Clinical Chinese Medicine
C_931245,21340,63,16,0,1,Introduction to Korean Daily Conversation,""
C_931252,11109,68,62,0,0,College student mental health,""
C_934528,13780,25,6,0,0,criminal psychology,""
C_934535,11390,35,34,0,1,Military History - History of World War II,""
C_936971,231674,38,36,0,0,Sports and society,""
C_936973,14618,52,6,0,1,History of Western Philosophy,""
C_936990,19080,57,15,0,1,Structural Mechanics (1),""
C_943228,13054,78,39,0,1,Data link technology and system,""
C_943250,13991,17,18,0,0,Flexible electronics technology,""
C_943267,24039,47,10,0,0,classic music from movies,""
C_943271,11716,60,20,0,1,Forensic Evidence,""
C_680762,13075,40,35,1,0,Introduction to Data Science,Computer Science and Technology
C_947149,14716,20,14,0,1,software architecture,""
C_947165,11071,32,5,0,1,Pattern design and space application,""
C_947240,22053,45,9,0,1,Food Nutrition and Hygiene,""
C_947241,15001,25,10,0,1,service marketing,""
C_947244,11162,88,8,0,1,war games,""
C_947250,10575,36,11,0,0,Musculoskeletal Rehabilitation,""
C_947257,15875,34,8,0,0,Economics of Education,""
C_948078,18793,49,10,0,0,Business English Translation,""
C_948092,12807,103,10,0,1,Commercial Bank Operation and Management,""
C_948099,13040,72,8,0,1,Western Economics,""
C_948103,11761,46,8,0,0,Basic principles of education,""
C_948129,12379,41,43,0,1,Introduction to Water Conservancy and Hydropower Engineering,""
C_948136,18999,49,13,0,1,Publishing articles in English journals—the ladder to the international academic stage,""
C_948137,15117,137,126,0,1,Intellectual Property Law Case Teaching,""
C_948208,16751,55,12,0,1,National Economic Management,""
C_948235,11234,61,15,0,0,Contemporary Chinese Diplomacy,""
C_948269,12983,50,4,0,1,Economic Law,""
C_948289,11275,76,12,0,1,Business English case analysis,""
C_948408,15717,64,15,0,0,Frontier Topics in Quantum Mechanics,""
C_948410,27552,44,34,0,0,Introduction to Chinese Economy,""
C_948411,15426,120,15,0,0,Experimental design and analysis,""
C_948412,14899,188,21,0,1,fluid mechanics,""
C_948414,15593,213,17,0,0,New discoveries in unearthed documents,""
C_948415,14776,14,16,0,1,Tsinghua University Roller Skating Physical Education Course (Basics),""
C_948417,16876,93,32,0,0,College Freshman Adjustment Guide,""
C_948419,16097,30,30,0,0,Marx and contemporary European thought,""
C_948421,27023,36,5,0,0,Hospital quality control circle theory and practice,""
C_948423,14334,43,8,0,0,Literature information retrieval and utilization,""
C_948424,10475,38,12,0,1,A required course for footwear designers—interpretation of modern fashion footwear classics,""
C_948435,12668,52,52,0,0,Sanjiangyuan Ecology,""
C_948468,10326,69,12,0,0,Python big data analysis,""
C_949540,13836,59,10,0,0,College student mental health,""
C_955163,17782,101,7,0,1,Learning to make small programs - practical part: Tree Hole small program,""
C_677146,16459,137,27,0,0,Big data technology and applications,""
C_696554,11301,89,7,0,1,Big data system basics,""
C_694136,30849,68,58,0,0,Data Mining: Theory and Algorithms,""
C_697374,23820,53,9,0,1,Career Exploration and Choice,""
C_676932,125789,57,12,1,0,Introduction to Psychology,psychology
C_1428968,23478,49,5,0,1,Blockchain and cryptocurrencies,""
C_1527465,12208,79,7,0,1,basic theory of logic,""
C_682335,18147,21,21,0,1,Blue and white painting techniques of the past dynasties,""
C_697032,15340,16,14,0,1,English Writing Guidance—Introduction to Writing,""
C_936913,13295,18,18,0,1,Laboratory security password,""
C_934526,11764,37,16,0,0,academic literacy,""
C_788575,18137,46,47,0,1,Academic paper literature reading and computer-assisted Chinese-English translation,""
C_1738818,10064,115,12,0,1,Introduction to Inclusive Finance,""
C_1741554,11476,53,53,0,0,Film and television production process (bilingual),""
C_1776316,11796,50,16,0,0,Introduction to Yangming Studies,""
C_1797904,10755,35,8,0,1,Deep learning basics,""
C_1822804,22319,86,79,0,1,Clinical Application of Chinese Patent Medicines,""
C_629559,67051,76,73,1,0,Advanced Living English,foreign languages ​​and literature
C_676913,12987,44,6,3,0,Xi Jinping Thought on Socialism with Chinese Characteristics for a New Era,Military Political Work | Military Thought and Military History | political science
C_735046,14342,63,8,0,0,Green Innovation Theory and Practice,""
C_948409,18336,55,7,0,0,Big data governance and policy,""
C_781445,17295,68,21,0,0,Traditional Chinese Medicine Otolaryngology,""
C_1906555,12240,24,16,0,0,Foreign trade correspondence,""
C_696826,26611,97,13,1,0,Engineering drawing,Mechanical Engineering
C_854843,12686,83,82,2,0,car theory,Transportation Engineering | Mechanical Engineering
C_697360,10296,84,69,2,0,Finite element analysis and applications,math | physics
C_676673,15529,54,19,1,0,engineering ethics,sociology
C_697748,14880,118,69,0,0,Introduction to Project Management,""
C_682546,13915,105,13,0,0,operations management,""
C_682277,10201,44,10,2,0,interaction design,Art | Journalism and Communication
C_697024,12000,107,107,0,0,aerospace technology,""
C_879111,10127,35,7,0,0,Electrode process dynamics,""
C_680933,18251,27,7,1,0,Public Administration,public administration
C_681678,22596,57,9,1,0,Linux kernel analysis and application,Computer Science and Technology
C_862967,11151,50,9,0,0,neuroengineering,""
C_756646,10438,70,15,1,0,pathophysiology,clinical medicine
C_948214,11212,43,6,0,1,Nursing Management Theory and Practice,""
C_756642,14074,52,5,2,1,nursing research methods,clinical medicine | basic medicine
C_685689,24765,119,18,0,0,pathology,""
C_707093,16668,73,14,0,0,clinical epidemiology,""
C_948428,17793,43,8,0,0,Introduction to Chinese Tax Law,""
C_948427,20390,39,7,0,0,tax law,""
C_680998,18025,79,13,0,0,Western Philosophy—from Ancient Greek Philosophy to Late European Continental Philosophy,""
C_916828,32230,45,14,0,0,R language data analysis,""
C_696800,22206,33,30,1,0,The art of management communication,Management Science and Engineering
C_851362,15052,33,10,0,0,sociolinguistics,""
C_681655,21594,121,21,2,1,Infectious diseases,clinical medicine | Public Health and Preventive Medicine
C_674953,12547,30,8,0,0,Advanced Medical English,""
C_862969,29082,57,13,0,0,Advanced Medical English Vocabulary,""
C_948153,15731,38,13,0,0,Safety Management,""
C_760442,17904,28,35,0,0,Introduction to Dialectics of Nature,""
C_948431,18512,40,3,0,0,Advanced Corporate Finance,""
C_947252,27165,56,7,0,0,International Finance Topics,""
C_707031,29351,25,6,0,0,How to write a good scientific research paper,""
C_697236,15003,68,56,0,0,Information literacy - a required course for academic research,""
C_697293,12113,42,14,1,0,English scientific paper writing and academic reports,foreign languages ​​and literature
C_1903985,19649,66,7,0,0,"Corporate mergers, acquisitions and restructuring",""
C_696994,181697,80,48,0,0,Living English listening and speaking,""
C_696968,39824,92,72,0,0,Living English Reading and Writing,""
C_696927,20513,62,8,1,1,social research methods,sociology
C_696841,14655,50,10,1,1,public crisis management,public administration
C_696835,14033,65,7,0,1,Frontiers of Public Administration—Social Entrepreneurship,""
C_677047,15795,64,10,1,1,PPP theory and practice,Management Science and Engineering
C_676937,21331,84,30,1,0,C++ language programming advanced,Computer Science and Technology
C_883345,78374,1006,194,0,0,Data structure (Part 1),""
C_770738,29516,503,52,0,0,Data structure (Part 2),""
C_697791,96210,114,48,1,0,C++ language programming basics,Computer Science and Technology
C_854866,20573,83,20,0,0,software engineering,""
C_735157,24003,62,12,1,0,Algorithm Design and Analysis,Computer Science and Technology
C_677218,19948,155,9,1,0,computer network,Computer Science and Technology
C_697821,44600,138,69,1,0,operating system,Computer Science and Technology
C_697828,11015,148,9,0,0,Programming basics,""
C_893812,17249,46,10,0,0,Basic translation,""
